73295.0
67775.0
72500.0
80525.0
59270.0
66600.0
75320.0
73265.0
66515.0
67730.0
85280.0
79590.0
58805.0
67700.0
80600.0
86310.0
69345.0
76635.0
66560.0
68375.0
63080.0
70940.0
65645.0
62630.0
85275.0
86060.0
66500.0
61565.0
62595.0
77795.0
70490.0
67125.0
74270.0
69875.0
64890.0
68505.0
82625.0
79580.0
75285.0
65600.0
67985.0
57035.0
84440.0
73310.0
77325.0
73280.0
47495.0
74330.0
83030.0
94100.0
58700.0
69800.0
78315.0
64485.0
67835.0
91185.0
75270.0
60005.0
61275.0
71870.0
67290.0
71640.0
54480.0
83720.0
83660.0
81210.0
67400.0
75390.0
63965.0
74030.0
53675.0
84240.0
57560.0
61980.0
49190.0
78855.0
68625.0
69485.0
65435.0
73190.0
72170.0
70910.0
59985.0
65120.0
73925.0
81380.0
77345.0
70190.0
59775.0
68625.0
75005.0
57020.0
73685.0
78320.0
69605.0
90525.0
64700.0
62735.0
73700.0
53015.0
77430.0
53420.0
64320.0
75800.0
70460.0
60770.0
54860.0
64520.0
75420.0
68090.0
71525.0
76155.0
61145.0
57890.0
66710.0
68645.0
71655.0
85635.0
76835.0
62135.0
82455.0
67295.0
73550.0
72150.0
82190.0
73275.0
68060.0
71765.0
71535.0
61355.0
61085.0
75020.0
70340.0
74405.0
77280.0
59690.0
71115.0
73850.0
73875.0
71420.0
65880.0
82250.0
76055.0
60695.0
67680.0
65525.0
51620.0
80345.0
54825.0
79650.0
77055.0
68015.0
75185.0
65885.0
78795.0
71060.0
72440.0
64215.0
51735.0
60825.0
70220.0
57485.0
76955.0
70745.0
68345.0
65885.0
76970.0
65090.0
65040.0
75410.0
70740.0
64205.0
64935.0
66530.0
58085.0
80960.0
73310.0
77225.0
69320.0
88550.0
55835.0
69290.0
63320.0
75530.0
68700.0
67415.0
73700.0
67875.0
74030.0
71375.0
80165.0
60005.0
68090.0
66605.0
78780.0
73445.0
71390.0
83360.0
70055.0
66600.0
64485.0
67005.0
60095.0
79695.0
57755.0
73680.0
57635.0
67685.0
64970.0
83765.0
79905.0
67385.0
85545.0
70215.0
67820.0
75435.0
72245.0
66245.0
87410.0
77715.0
65015.0
78410.0
64190.0
78390.0
73365.0
68990.0
75215.0
72875.0
85385.0
67250.0
68405.0
73580.0
73575.0
57950.0
63095.0
63710.0
68015.0
73115.0
59300.0
71885.0
81180.0
85515.0
60335.0
60960.0
63275.0
62885.0
71150.0
64035.0
72255.0
57915.0
66120.0
68625.0
71210.0
64325.0
56810.0
78525.0
71330.0
74130.0
63410.0
73590.0
66845.0
82100.0
73025.0
67575.0
79880.0
72740.0
66390.0
68330.0
72035.0
60225.0
69185.0
78470.0
59135.0
79155.0
76220.0
83580.0
83460.0
76410.0
68780.0
74190.0
61785.0
67070.0
54635.0
63300.0
68495.0
66435.0
67305.0
61515.0
69755.0
73625.0
79005.0
74495.0
65015.0
66945.0
67325.0
75935.0
65120.0
84050.0
80225.0
85815.0
66890.0
81065.0
84290.0
71270.0
70860.0
72230.0
74630.0
59210.0
54435.0
69530.0
76355.0
74885.0
64535.0
67725.0
71970.0
70505.0
56690.0
65985.0
72905.0
78485.0
